"契約者ID","契約者名","荷主ID","荷主名","商品ID","商品名","在庫キー１","在庫キー１名称","在庫キー２","在庫キー２名称","在庫キー３","在庫キー３名称","在庫キー４","在庫キー４名称","バーコード","検索名称","検索名称2","仕入単価","引当不可日数","大分類","中分類","小分類","ロット管理フラグ","有効期限区分","温度帯区分","小売価格","セット構成区分","削除フラグ","登録日時","変更日時","在庫区分","入荷期限日数","入荷日管理フラグ","商品予備項目００１","商品予備項目００２","商品予備項目００３","商品予備項目００４","商品予備項目００５","商品予備項目００６","商品予備項目００７","商品予備項目００８","商品予備項目００９","商品予備項目０１０","部門ID","小売価格2","小売価格3","小売価格4","小売価格5","梱包形態ID","梱包形態名","入数","画像URL","英語名","重量","シリアル登録フラグ","商品梱包形態バーコード","在庫発注点(下限)","在庫発注点(上限)","発注点管理除外フラグ","発注数","切り出しパターン","縦（SKU単位）","横（SKU単位）","高さ（SKU単位）","重量（SKU単位）","仕入単価（SKU単位）","小売価格（SKU単位）","小売価格２（SKU単位）","小売価格３（SKU単位）","小売価格４（SKU単位）","小売価格５（SKU単位）","SKU予備項目001","SKU予備項目002","SKU予備項目003","SKU予備項目004","SKU予備項目005","SKU予備項目006","SKU予備項目007","SKU予備項目008","SKU予備項目009","SKU予備項目010","OCRロットフォーマットID","OCRシリアルフォーマットID","OCR有効期限フォーマットID"
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3871N11-OL","Soundcore AeroFit Pro","***","***","***","***","***","***","***","***","14571651007135","4571651007138｜A3871N11-OL","14571651007135","0","0","20","","","1","01","01","0","01","0","20250709112748","20250709112748","01","0","0","black","6.6400","21.00","36.50","33.50","0.02567775000","","4571651007138","","","","","","","0","3","ケース","20","","","0","0","14571651007135","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3871N61-OL","Soundcore AeroFit Pro","***","***","***","***","***","***","***","***","4571651007145","4571651007145｜A3871N61-OL","14571651007142","0","0","20","","","1","01","01","0","01","0","20250709113229","20250709113229","01","0","0","black","6.5100","21.00","36.50","33.50","0.02567775000","","4571651007145","","","","","","","0","1","バラ","1","","","0","0","4571651007145","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3871N61-OL","Soundcore AeroFit Pro","***","***","***","***","***","***","***","***","14571651007142","4571651007145｜A3871N61-OL","14571651007142","0","0","20","","","1","01","01","0","01","0","20250709113229","20250709113229","01","0","0","black","6.5100","21.00","36.50","33.50","0.02567775000","","4571651007145","","","","","","","0","3","ケース","20","","","0","0","14571651007142","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3874N11-OL","AeroFit 2","***","***","***","***","***","***","***","***","4571651013597","4571651013597｜A3874N11-OL","14571651013594","0","0","20","","","1","01","01","0","01","0","20251209174419","20251209174419","01","0","0","Black","4.0000","19.00","41.00","23.00","0.01791700000","","4571651013597","","","","","","","0","1","バラ","1","","","0","0","4571651013597","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3874N11-OL","AeroFit 2","***","***","***","***","***","***","***","***","14571651013594","4571651013597｜A3874N11-OL","14571651013594","0","0","20","","","1","01","01","0","01","0","20251209174419","20251209174419","01","0","0","Black","4.0000","19.00","41.00","23.00","0.01791700000","","4571651013597","","","","","","","0","3","ケース","20","","","0","0","14571651013594","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3874N12","AeroFit 2 AI Assistant","***","***","***","***","***","***","***","***","4571651004182","4571651004182｜A3874N12","14571651004189","0","0","20","","","1","01","01","0","01","0","20250512125546","20250826113753","01","0","0","Black","4.0000","23.00","41.00","19.00","0.01791700000","","4571651004182","","","","","","","0","1","バラ","1","","","0","0","4571651004182","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3874N12","AeroFit 2 AI Assistant","***","***","***","***","***","***","***","***","14571651004189","4571651004182｜A3874N12","14571651004189","0","0","20","","","1","01","01","0","01","0","20250512125546","20250826113753","01","0","0","Black","4.0000","23.00","41.00","19.00","0.01791700000","","4571651004182","","","","","","","0","3","ケース","20","","","0","0","14571651004189","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3874N21-OL","AeroFit 2","***","***","***","***","***","***","***","***","4571651005783","4571651005783｜A3874N21-OL","14571651005780","0","0","20","","","1","01","01","0","01","0","20250606114256","20250606114256","01","0","0","White","4.0000","23.00","41.00","19.00","0.01800000000","","4571651005783","","","","","","","0","1","バラ","1","","","0","0","4571651005783","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3874N21-OL","AeroFit 2","***","***","***","***","***","***","***","***","14571651005780","4571651005783｜A3874N21-OL","14571651005780","0","0","20","","","1","01","01","0","01","0","20250606114256","20250606114256","01","0","0","White","4.0000","23.00","41.00","19.00","0.01800000000","","4571651005783","","","","","","","0","3","ケース","20","","","0","0","14571651005780","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3874N81-OL","AeroFit 2","***","***","***","***","***","***","***","***","4571651009699","4571651009699｜A3874N81-OL","14571651009696","0","0","20","","","1","01","01","0","01","0","20250903114645","20250903114645","01","0","0","brown","4.0000","23.00","41.00","19.00","0.01800000000","","4571651009699","","","","","","","0","1","バラ","1","","","0","0","4571651009699","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3874N81-OL","AeroFit 2","***","***","***","***","***","***","***","***","14571651009696","4571651009699｜A3874N81-OL","14571651009696","0","0","20","","","1","01","01","0","01","0","20250903114645","20250903114645","01","0","0","brown","4.0000","23.00","41.00","19.00","0.01800000000","","4571651009699","","","","","","","0","3","ケース","20","","","0","0","14571651009696","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3875N11","soundcore AeroFit 2 Pro","***","***","***","***","***","***","***","***","4571651008838","4571651008838｜A3875N11","14571651008835","0","0","","","","1","01","01","0","01","0","20250815123202","20250901100336","01","0","0","","","","","","","","4571651008838","","","","","","","0","1","バラ","1","","","0","0","4571651008838","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3875N11","soundcore AeroFit 2 Pro","***","***","***","***","***","***","***","***","14571651008835","4571651008838｜A3875N11","14571651008835","0","0","","","","1","01","01","0","01","0","20250815123202","20250901100336","01","0","0","","","","","","","","4571651008838","","","","","","","0","3","ケース","1","","","0","0","14571651008835","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3875N21","soundcore AeroFit 2 Pro","***","***","***","***","***","***","***","***","4571651008845","4571651008845｜A3875N21","14571651008842","0","0","","","","1","01","01","0","01","0","20250815123237","20250901100326","01","0","0","","","","","","","","4571651008845","","","","","","","0","1","バラ","1","","","0","0","4571651008845","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3875N21","soundcore AeroFit 2 Pro","***","***","***","***","***","***","***","***","14571651008842","4571651008845｜A3875N21","14571651008842","0","0","","","","1","01","01","0","01","0","20250815123237","20250901100326","01","0","0","","","","","","","","4571651008845","","","","","","","0","3","ケース","1","","","0","0","14571651008842","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3875N31","soundcore AeroFit 2 Pro","***","***","***","***","***","***","***","***","4571651008852","4571651008852｜A3875N31","14571651008859","0","0","","","","1","01","01","0","01","0","20250815123313","20250901100317","01","0","0","","","","","","","","4571651008852","","","","","","","0","1","バラ","1","","","0","0","4571651008852","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3875N31","soundcore AeroFit 2 Pro","***","***","***","***","***","***","***","***","14571651008859","4571651008852｜A3875N31","14571651008859","0","0","","","","1","01","01","0","01","0","20250815123313","20250901100317","01","0","0","","","","","","","","4571651008852","","","","","","","0","3","ケース","1","","","0","0","14571651008859","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3875NQ1","soundcore AeroFit 2 Pro","***","***","***","***","***","***","***","***","4571651008869","4571651008869｜A3875NQ1","14571651008866","0","0","","","","1","01","01","0","01","0","20250815123347","20250901100306","01","0","0","","","","","","","","4571651008869","","","","","","","0","1","バラ","1","","","0","0","4571651008869","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3875NQ1","soundcore AeroFit 2 Pro","***","***","***","***","***","***","***","***","14571651008866","4571651008869｜A3875NQ1","14571651008866","0","0","","","","1","01","01","0","01","0","20250815123347","20250901100306","01","0","0","","","","","","","","4571651008869","","","","","","","0","3","ケース","1","","","0","0","14571651008866","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3876Z11-OL","V20i","***","***","***","***","***","***","***","***","4571651006889","4571651006889｜A3876Z11-OL","14571651006886","0","0","40","","","1","01","01","0","01","0","20250708175239","20250708201150","01","0","0","Black","5.0000","24.00","34.00","26.00","0.02130000000","","4571651006889","","","","","","","0","1","バラ","1","","","0","0","4571651006889","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3876Z11-OL","V20i","***","***","***","***","***","***","***","***","14571651006886","4571651006889｜A3876Z11-OL","14571651006886","0","0","40","","","1","01","01","0","01","0","20250708175239","20250708201150","01","0","0","Black","5.0000","24.00","34.00","26.00","0.02130000000","","4571651006889","","","","","","","0","3","ケース","40","","","0","0","14571651006886","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3876Z21","soundcore V20i B2B - WM US White Iteration 1","***","***","***","***","***","***","***","***","4571651000641","4571651000641｜A3876Z21","14571651000648","0","0","40","","","1","01","01","0","01","0","20250227161056","20250227161056","01","0","0","White","5.0000","24.00","34.00","26.00","0.02122000000","","4571651000641","","","","","","","0","1","バラ","1","","","0","0","4571651000641","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3876Z21","soundcore V20i B2B - WM US White Iteration 1","***","***","***","***","***","***","***","***","14571651000648","4571651000641｜A3876Z21","14571651000648","0","0","40","","","1","01","01","0","01","0","20250227161056","20250227161056","01","0","0","White","5.0000","24.00","34.00","26.00","0.02122000000","","4571651000641","","","","","","","0","3","ケース","40","","","0","0","14571651000648","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","A3876Z21-99","V20i","***","***","***","***","***","***","***","***","4571651004571","4571651004571｜A3876Z21-99","14571651004578","0","0","20","","","1","01","01","0","01","0","20250526094331","20250526094331","01","0","0","White","2.0000","29.00","44.00","11.00","0.01410000000","","4571651004571","","","","","","","0","1","バラ","1","","","0","0","4571651004571","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
